Date,Name,Amount
16/08/2023,Soda,29000
16/08/2023,food,5000
2023-08-16,testing 1,10000000.0
2023-08-16,soda,32000.0
2023-08-19,pumpkins,10000.0
2023-08-19,banana,1000.0
2023-08-19,banana,1000.0
2023-08-19,apple,2000.0
2023-08-21,Diesel buying,2100.0
2023-08-21,PMS buying,5300000.0
2023-08-21,Diesel buying,5300000.0
2023-08-25,Diesel buying,0.0
2023-08-25,PMS buying,0.0
2023-08-25,soda,32000.0
2023-08-25,broom,10000.0
2023-08-25,PMS buying,0.0
2023-08-25,Diesel buying,0.0
2023-08-25,broom,10000.0
2023-08-25,soda,1000000.0
2023-08-25,PMS buying,-48000000.0
2023-08-25,Diesel buying,-156000000.0
2023-08-25,PMS buying,-18000000.0
2023-08-25,Diesel buying,-126000000.0
2023-08-25,PMS buying,30000000.0
2023-08-25,Diesel buying,30000000.0
2023-08-25,PMS buying,120000000.0
2023-08-25,Diesel buying,80000000.0
2023-08-25,Diesel buying,300000.0
2023-08-25,PMS buying,300000.0
2023-08-25,soda,1000000.0
2023-08-26,Diesel buying,20000000.0
2023-08-26,PMS buying,20000000.0
2023-08-26,car repair,400000.0
2023-08-27,PMS buying,20000000.0
2023-08-27,Diesel buying,20000000.0
2023-08-27,Diesel buying,16000000.0
2023-08-27,PMS buying,22500000.0
